CustomerID,Total_Spend,Average_Order_Value,Median_Order_Value,Maximum_Order_Value,Minimum_Order_Value,Total_Quantity,Average_Quantity,Maximum_Quantity,Minimum_Quantity,Total_Transactions,Unique_Products,Unique_Descriptions,Average_Unit_Price,Maximum_Unit_Price,Minimum_Unit_Price,Countries,First_Purchase,Last_Purchase,Recency,Customer_Lifetime,Spend_per_Transaction,Quantity_per_Transaction,Product_Diversity,Cancellation_Rate
17602,5102.97,9.11244642857143,6.07,252.0,0.55,4151,7.4125,120,1,6,335,336,1.9664464285714287,14.95,0.19,1,2011-01-19 16:18:00,2011-12-07 13:53:00,2,321,850.495,691.8333333333334,55.833333333333336,0.625
17603,394.72,35.88363636363636,15.0,250.0,9.899999999999999,74,6.7272727272727275,12,2,1,11,11,13.392727272727273,125.0,1.25,1,2011-09-22 14:18:00,2011-09-22 14:18:00,78,0,394.72,74.0,11.0,0.8
17604,309.36,4.91047619047619,3.75,17.4,1.1,169,2.6825396825396823,36,1,2,57,57,2.5342857142857143,8.5,0.29,1,2011-01-31 15:09:00,2011-05-06 13:43:00,217,94,154.68,84.5,28.5,0.0
17608,193.42,3.2783050847457624,2.55,11.8,0.19,232,3.9322033898305087,25,1,2,54,54,1.153050847457627,3.75,0.19,1,2011-11-06 13:00:00,2011-11-06 13:06:00,33,0,96.71,116.0,27.0,0.0
17609,1112.22,4.692911392405064,3.75,33.9,0.65,723,3.050632911392405,36,1,5,199,200,2.3075105485232066,16.95,0.19,1,2011-01-16 16:23:00,2011-10-30 12:28:00,41,286,222.44400000000002,144.6,39.8,0.16666666666666666
17611,3984.22,6.9170486111111105,4.3,46.0,0.29,2560,4.444444444444445,72,1,15,440,441,2.5292881944444447,12.75,0.21,1,2010-12-13 13:52:00,2011-12-02 13:29:00,7,353,265.61466666666666,170.66666666666666,29.333333333333332,0.3157894736842105
17612,2048.45,15.173703703703703,15.299999999999999,179.0,2.88,1808,13.392592592592592,100,1,6,116,118,2.5762962962962965,14.95,0.04,1,2011-02-15 10:40:00,2011-10-17 14:59:00,53,244,341.4083333333333,301.3333333333333,19.333333333333332,0.7
17613,4559.150000000001,14.612660256410258,14.05,124.80000000000001,0.85,2496,8.0,60,1,14,211,211,2.6451602564102563,12.75,0.12,1,2011-02-07 11:20:00,2011-11-17 10:51:00,23,282,325.65357142857147,178.28571428571428,15.071428571428571,0.4117647058823529
17614,390.07,3.9007,2.5,18.72,0.42,238,2.38,12,1,1,97,97,2.2116,12.75,0.19,1,2011-10-13 16:01:00,2011-10-13 16:01:00,57,0,390.07,238.0,97.0,0.0
17615,329.6,23.542857142857144,16.35,88.80000000000001,9.899999999999999,140,10.0,48,1,3,13,13,3.9107142857142856,9.95,1.25,1,2011-05-01 15:33:00,2011-08-01 14:06:00,130,91,109.86666666666667,46.666666666666664,4.333333333333333,0.0
17616,571.1999999999999,190.39999999999998,163.2,326.4,81.6,224,74.66666666666667,128,32,3,1,1,2.55,2.55,2.55,1,2010-12-07 10:04:00,2011-06-19 10:11:00,174,194,190.39999999999998,74.66666666666667,0.3333333333333333,0.0
17618,971.58,12.456153846153846,7.95,79.9,1.45,331,4.243589743589744,12,1,3,56,56,4.282820512820513,39.95,0.42,1,2010-12-12 16:05:00,2011-12-04 11:50:00,6,356,323.86,110.33333333333333,18.666666666666668,0.0
17619,218.52,2.837922077922078,1.7,15.9,0.42,127,1.6493506493506493,6,1,1,71,71,1.8036363636363635,7.95,0.29,1,2011-01-31 14:18:00,2011-01-31 14:18:00,312,0,218.52,127.0,71.0,0.0
17620,81.44,20.36,20.4,34.0,6.64,60,15.0,24,4,1,4,4,2.7575,8.5,0.83,1,2011-10-11 12:08:00,2011-10-11 12:08:00,60,0,81.44,60.0,4.0,0.0
17621,1379.9,53.073076923076925,31.700000000000003,122.39999999999999,10.08,514,19.76923076923077,48,4,3,24,24,3.1365384615384615,8.25,0.42,1,2010-12-20 13:31:00,2011-11-18 17:11:00,21,333,459.9666666666667,171.33333333333334,8.0,0.25
17623,527.0500000000001,15.971212121212123,15.0,47.7,5.8,265,8.030303030303031,24,2,1,33,33,2.8709090909090906,11.95,0.55,1,2011-11-07 11:32:00,2011-11-07 11:32:00,33,0,527.0500000000001,265.0,33.0,0.0
17624,843.48,16.869600000000002,15.55,35.8,6.959999999999999,554,11.08,25,1,2,49,49,2.958,12.5,0.29,1,2011-05-05 17:59:00,2011-11-25 10:52:00,15,203,421.74,277.0,24.5,0.0
17625,2047.0,6.498412698412698,5.0,59.0,0.39,1198,3.803174603174603,25,1,4,223,223,2.539587301587302,9.95,0.12,1,2011-03-27 12:21:00,2011-11-21 13:36:00,18,239,511.75,299.5,55.75,0.0
17628,75.75,15.15,13.200000000000001,19.8,13.200000000000001,79,15.8,24,3,1,5,5,2.41,5.45,0.55,1,2011-09-19 15:21:00,2011-09-19 15:21:00,81,0,75.75,79.0,5.0,0.0
17629,1814.12,14.748943089430893,10.5,85.0,0.42,1629,13.24390243902439,48,1,8,106,106,2.0857723577235774,16.95,0.06,1,2010-12-15 09:58:00,2011-12-04 10:56:00,6,354,226.765,203.625,13.25,0.1111111111111111
17630,503.59999999999997,19.369230769230768,15.9,39.95,9.95,158,6.076923076923077,24,1,2,24,24,7.825000000000001,39.95,0.85,1,2011-04-21 14:03:00,2011-06-23 11:58:00,170,62,251.79999999999998,79.0,12.0,0.0
17631,528.33,13.546923076923077,14.850000000000001,19.8,2.9,334,8.564102564102564,36,1,3,39,39,3.712820512820513,16.95,0.19,1,2011-04-21 13:22:00,2011-12-08 09:47:00,2,230,176.11,111.33333333333333,13.0,0.0
17633,1324.84,18.92628571428571,16.97,67.5,5.04,644,9.2,24,2,4,59,59,2.797428571428571,8.95,0.42,1,2011-08-11 15:43:00,2011-11-08 13:25:00,31,88,331.21,161.0,14.75,0.3333333333333333
17634,2361.9700000000003,7.952760942760944,5.07,119.0,0.58,840,2.8282828282828283,24,1,9,209,209,3.7267003367003366,14.95,0.29,1,2011-01-06 12:45:00,2011-11-03 13:09:00,36,301,262.4411111111111,93.33333333333333,23.22222222222222,0.0
17636,285.56,14.278,15.0,20.8,6.959999999999999,182,9.1,24,3,1,20,20,2.3905000000000003,6.25,0.29,1,2011-11-20 14:40:00,2011-11-20 14:40:00,19,0,285.56,182.0,20.0,2.0
17637,547.0600000000001,15.630285714285716,15.9,25.5,5.04,280,8.0,24,1,2,35,35,3.432857142857143,12.75,0.42,1,2011-08-16 13:25:00,2011-11-08 12:51:00,31,83,273.53000000000003,140.0,17.5,0.0
17639,108.5,15.5,19.9,30.0,0.95,49,7.0,24,1,1,7,7,5.514285714285714,9.95,0.95,1,2011-03-08 15:22:00,2011-03-08 15:22:00,276,0,108.5,49.0,7.0,0.0
17640,621.66,124.332,107.28,236.88,53.1,250,50.0,72,18,1,5,5,2.566,3.29,1.49,1,2011-09-14 09:13:00,2011-09-14 09:13:00,87,0,621.66,250.0,5.0,0.0
17642,712.29,17.80725,15.0,45.0,5.04,474,11.85,36,2,2,34,35,2.3432500000000003,7.95,0.29,1,2011-06-16 12:55:00,2011-08-12 09:11:00,120,56,356.145,237.0,17.0,0.0
17643,101.55,12.69375,11.775,15.9,10.2,71,8.875,24,1,1,8,8,4.01875,10.95,0.65,1,2010-12-01 14:38:00,2010-12-01 14:38:00,373,0,101.55,71.0,8.0,0.0
17644,2895.64,18.443566878980892,15.9,74.0,1.65,1793,11.420382165605096,48,1,11,102,105,2.771783439490446,12.5,0.29,1,2011-03-24 09:44:00,2011-12-08 13:43:00,1,259,263.24,163.0,9.272727272727273,0.7058823529411765
17646,1008.39,19.77235294117647,15.9,59.400000000000006,9.95,323,6.333333333333333,24,1,3,46,46,4.756666666666667,14.95,0.85,1,2010-12-09 14:28:00,2011-05-04 13:17:00,219,145,336.13,107.66666666666667,15.333333333333334,0.75
17647,133.06,19.00857142857143,17.0,24.96,14.850000000000001,30,4.285714285714286,12,1,1,7,7,7.097142857142857,16.95,2.08,1,2011-10-05 15:38:00,2011-10-05 15:38:00,65,0,133.06,30.0,7.0,0.0
17648,1797.5,19.752747252747252,17.0,52.02,6.72,487,5.351648351648351,24,1,4,81,81,5.536483516483516,12.75,0.39,1,2011-04-04 10:29:00,2011-10-10 09:41:00,61,188,449.375,121.75,20.25,0.2
17649,868.49,16.70173076923077,16.55,25.5,6.8,399,7.673076923076923,24,1,1,52,52,3.581153846153846,16.95,0.55,1,2011-07-24 15:53:00,2011-07-24 15:53:00,138,0,868.49,399.0,52.0,0.5
17650,166.08,20.76,17.625,34.65,10.08,150,18.75,24,3,1,8,8,1.89625,4.95,0.42,1,2011-11-18 14:52:00,2011-11-18 14:52:00,21,0,166.08,150.0,8.0,0.0
17651,3945.0,17.004310344827587,16.5,65.4,2.88,3112,13.413793103448276,100,1,10,149,151,2.0029310344827587,12.75,0.04,1,2011-06-15 15:57:00,2011-11-28 10:29:00,12,165,394.5,311.2,14.9,0.5
17652,4867.72,18.794285714285714,16.5,69.12,1.44,2509,9.687258687258687,96,1,12,118,121,3.3447490347490345,16.95,0.12,1,2011-03-03 14:05:00,2011-11-14 12:55:00,25,255,405.6433333333334,209.08333333333334,9.833333333333334,0.6111111111111112
17653,1207.56,27.44454545454545,17.2,211.20000000000002,6.959999999999999,1409,32.02272727272727,384,1,4,44,44,4.069090909090909,20.8,0.29,1,2011-08-11 15:24:00,2011-11-03 12:46:00,37,83,301.89,352.25,11.0,1.2
17654,117.55,5.343181818181818,4.05,19.9,1.25,41,1.8636363636363635,6,1,1,22,22,3.1568181818181817,9.95,0.85,1,2011-03-07 13:17:00,2011-03-07 13:17:00,277,0,117.55,41.0,22.0,0.0
17655,2638.94,28.99934065934066,17.88,197.1,7.800000000000001,1116,12.263736263736265,80,1,7,66,66,4.826153846153846,39.95,0.42,1,2010-12-08 16:45:00,2011-11-29 11:34:00,11,355,376.99142857142857,159.42857142857142,9.428571428571429,0.25
17656,1674.69,20.423048780487804,17.700000000000003,89.5,4.5600000000000005,1399,17.0609756097561,96,2,5,67,68,2.772560975609756,12.5,0.12,1,2011-08-03 10:45:00,2011-09-27 13:04:00,73,55,334.938,279.8,13.4,0.0
17658,595.42,31.337894736842102,27.36,61.199999999999996,9.36,616,32.421052631578945,120,2,2,17,17,2.561052631578947,12.75,0.38,1,2011-05-12 15:23:00,2011-11-14 12:07:00,26,185,297.71,308.0,8.5,1.3333333333333333
17659,2999.46,18.98392405063291,17.17,53.1,4.68,1525,9.651898734177216,96,1,12,127,127,4.0412025316455695,39.95,0.19,1,2010-12-02 16:46:00,2011-11-22 13:29:00,17,354,249.955,127.08333333333333,10.583333333333334,0.21428571428571427
17660,196.0,4.355555555555555,2.55,49.800000000000004,0.21,130,2.888888888888889,25,1,1,37,37,2.0037777777777777,9.95,0.21,1,2011-07-21 13:37:00,2011-07-21 13:37:00,141,0,196.0,130.0,37.0,0.0
17663,1802.91,20.96406976744186,17.4,59.95,9.959999999999999,797,9.267441860465116,24,1,7,63,63,3.9981395348837214,59.95,0.42,1,2011-02-25 14:11:00,2011-11-14 08:56:00,26,261,257.55857142857144,113.85714285714286,9.0,0.4444444444444444
17664,604.64,14.061395348837209,13.200000000000001,40.8,5.04,604,14.046511627906977,48,2,2,41,41,1.9167441860465118,7.95,0.29,1,2011-05-11 14:17:00,2011-11-21 11:29:00,19,193,302.32,302.0,20.5,0.0
17666,728.16,40.45333333333333,24.96,99.0,9.899999999999999,596,33.111111111111114,60,2,2,14,14,1.8988888888888888,12.75,0.39,1,2011-10-05 11:06:00,2011-12-06 09:06:00,4,61,364.08,298.0,7.0,0.0
17667,2055.51,17.71991379310345,15.9,51.0,6.72,1033,8.905172413793103,32,1,5,85,86,3.6650862068965515,12.75,0.42,1,2011-02-14 09:24:00,2011-10-04 14:32:00,66,232,411.10200000000003,206.6,17.0,0.0
17668,347.75,23.183333333333334,19.8,44.849999999999994,12.75,93,6.2,24,1,2,14,14,7.336666666666667,14.95,1.25,1,2011-11-01 14:45:00,2011-12-08 13:25:00,1,36,173.875,46.5,7.0,0.0
17669,3406.7200000000003,50.09882352941177,20.299999999999997,179.0,6.8,1916,28.176470588235293,100,4,7,45,47,1.8576470588235294,4.95,0.42,1,2011-04-04 10:11:00,2011-10-28 08:53:00,43,206,486.67428571428576,273.7142857142857,6.428571428571429,0.0
17670,205.7,18.7,15.0,31.8,12.5,110,10.0,24,4,1,11,11,2.590909090909091,7.95,0.85,1,2011-04-26 09:12:00,2011-04-26 09:12:00,228,0,205.7,110.0,11.0,0.0
17671,1572.71,29.67377358490566,20.4,232.0,4.5600000000000005,772,14.566037735849056,160,2,4,40,40,3.197358490566038,14.95,0.19,1,2010-12-09 14:27:00,2011-11-24 12:21:00,16,349,393.1775,193.0,10.0,1.3333333333333333
17672,3178.17,28.892454545454545,18.75,252.0,5.04,1690,15.363636363636363,120,1,2,105,105,3.331818181818182,16.95,0.42,1,2011-02-03 13:29:00,2011-10-20 14:18:00,50,259,1589.085,845.0,52.5,1.25
17673,1629.12,7.176740088105727,5.0,69.0,0.84,1487,6.5506607929515415,120,1,6,118,117,1.6033920704845817,6.75,0.12,1,2011-01-23 15:16:00,2011-12-08 12:50:00,2,318,271.52,247.83333333333334,19.666666666666668,0.14285714285714285
17674,551.04,20.40888888888889,10.5,152.64000000000001,5.04,672,24.88888888888889,144,8,2,19,19,0.7588888888888888,2.25,0.42,1,2010-12-06 10:20:00,2011-09-26 13:35:00,74,294,275.52,336.0,9.5,0.0
17675,20374.28,28.89968794326241,20.8,163.2,4.68,8360,11.858156028368795,64,1,31,239,244,3.53868085106383,16.95,0.39,1,2010-12-07 13:22:00,2011-12-08 18:03:00,1,366,657.2348387096774,269.6774193548387,7.709677419354839,0.3902439024390244
17676,1387.68,17.790769230769232,16.5,50.400000000000006,8.5,932,11.948717948717949,40,2,6,49,49,1.9006410256410255,8.25,0.39,1,2010-12-08 13:49:00,2011-12-05 15:16:00,4,362,231.28,155.33333333333334,8.166666666666666,0.14285714285714285
17677,16363.23,53.82641447368421,17.700000000000003,249.00000000000003,2.88,9775,32.1546052631579,120,1,30,178,184,2.732993421052632,16.95,0.12,1,2010-12-06 08:42:00,2011-12-08 09:56:00,2,367,545.441,325.8333333333333,5.933333333333334,0.3953488372093023
17678,298.11,18.631875,16.5,31.2,10.5,207,12.9375,25,3,1,16,16,2.235625,4.95,0.42,1,2011-03-21 11:52:00,2011-03-21 11:52:00,264,0,298.11,207.0,16.0,0.0
17679,1992.1100000000001,66.40366666666667,60.480000000000004,178.4,22.5,729,24.3,120,1,2,29,29,5.309,39.95,0.42,1,2011-09-15 10:35:00,2011-10-18 07:43:00,53,32,996.0550000000001,364.5,14.5,0.0
17680,184.4,16.763636363636365,15.0,33.2,8.5,96,8.727272727272727,12,2,1,11,11,2.8000000000000003,8.25,0.85,1,2011-11-16 12:42:00,2011-11-16 12:42:00,24,0,184.4,96.0,11.0,0.0
17682,2474.33,20.968898305084746,16.5,39.6,6.72,1367,11.584745762711865,48,1,6,48,49,2.400762711864407,15.95,0.42,1,2010-12-06 13:35:00,2011-11-29 15:59:00,10,358,412.3883333333333,227.83333333333334,8.0,0.14285714285714285
17684,239.41,15.960666666666667,16.6,24.75,4.5600000000000005,145,9.666666666666666,24,2,1,15,15,2.916,10.95,0.19,1,2011-10-27 11:10:00,2011-10-27 11:10:00,44,0,239.41,145.0,15.0,0.0
17685,3191.53,24.550230769230772,15.36,174.0,1.26,1956,15.046153846153846,120,2,7,88,90,2.000923076923077,9.95,0.19,1,2010-12-02 14:42:00,2011-11-23 11:36:00,17,355,455.9328571428572,279.42857142857144,12.571428571428571,0.0
17686,5739.46,20.06804195804196,17.4,81.6,4.68,2478,8.664335664335665,48,1,7,205,209,3.8588811188811194,16.95,0.39,1,2011-02-10 10:18:00,2011-12-02 15:39:00,7,295,819.9228571428572,354.0,29.285714285714285,0.0
17690,4757.95,18.5857421875,15.0,250.0,1.25,1773,6.92578125,50,1,15,186,186,5.7077734375,125.0,0.39,1,2010-12-01 16:15:00,2011-11-09 15:17:00,30,342,317.19666666666666,118.2,12.4,0.125
17691,290.40000000000003,15.28421052631579,15.0,17.700000000000003,10.2,134,7.052631578947368,12,2,2,18,18,3.4026315789473687,7.95,0.85,1,2010-12-06 11:10:00,2010-12-16 17:20:00,358,10,145.20000000000002,67.0,9.0,0.0
17692,740.9399999999999,16.107391304347825,15.0,45.0,2.55,672,14.608695652173912,48,1,4,34,34,1.6482608695652174,7.95,0.12,1,2010-12-15 13:37:00,2011-08-04 14:01:00,127,232,185.23499999999999,168.0,8.5,0.2
17693,200.47,12.529375,15.0,17.4,2.88,231,14.4375,25,2,1,16,16,2.0825,8.5,0.12,1,2011-07-25 15:48:00,2011-07-25 15:48:00,137,0,200.47,231.0,16.0,0.6666666666666666
17694,283.12,18.874666666666666,17.700000000000003,34.0,6.8,184,12.266666666666667,48,4,1,15,15,2.6086666666666667,5.95,0.29,1,2011-07-21 12:00:00,2011-07-21 12:00:00,142,0,283.12,184.0,15.0,0.0
17695,765.34,21.866857142857143,15.0,118.80000000000001,6.959999999999999,779,22.257142857142856,96,4,2,30,29,1.2517142857142858,4.95,0.19,1,2011-06-21 12:35:00,2011-07-31 10:40:00,132,39,382.67,389.5,15.0,0.0
17696,2285.71,19.875739130434784,15.0,97.80000000000001,5.04,1756,15.269565217391305,72,1,8,78,78,2.3863478260869564,14.95,0.21,1,2010-12-10 09:51:00,2011-11-01 13:43:00,38,326,285.71375,219.5,9.75,0.7857142857142857
17697,338.95,17.839473684210525,17.700000000000003,39.6,10.9,93,4.894736842105263,12,1,1,19,19,5.084210526315789,12.75,1.65,1,2011-04-17 15:40:00,2011-04-17 15:40:00,236,0,338.95,93.0,19.0,0.0
17698,154.95,19.36875,18.825,30.0,11.7,93,11.625,24,3,1,8,8,2.1375,5.95,1.25,1,2011-03-24 11:34:00,2011-03-24 11:34:00,261,0,154.95,93.0,8.0,0.0
17700,2534.64,17.84957746478873,15.149999999999999,81.6,2.9,1266,8.915492957746478,36,1,4,116,116,3.167887323943662,16.95,0.29,1,2011-03-03 16:34:00,2011-11-23 11:51:00,17,264,633.66,316.5,29.0,0.6666666666666666
17701,417.95,17.414583333333333,16.5,31.8,14.850000000000001,109,4.541666666666667,12,2,1,24,24,5.754166666666666,12.75,1.45,1,2011-04-01 12:25:00,2011-04-01 12:25:00,253,0,417.95,109.0,24.0,0.0
17702,1824.37,24.653648648648648,16.5,179.0,2.88,1353,18.283783783783782,100,2,4,58,59,1.7451351351351354,8.25,0.12,1,2011-05-17 16:23:00,2011-11-09 16:03:00,30,175,456.0925,338.25,14.5,1.0
17703,798.74,14.522545454545455,15.0,24.96,5.04,590,10.727272727272727,24,4,3,47,48,1.6427272727272726,4.15,0.42,1,2011-07-24 13:30:00,2011-11-04 15:51:00,35,103,266.24666666666667,196.66666666666666,15.666666666666666,0.0
17704,885.19,28.554516129032258,19.5,99.0,4.5600000000000005,343,11.064516129032258,48,2,2,27,27,3.918709677419355,10.95,0.19,1,2011-04-14 09:28:00,2011-06-24 09:40:00,169,71,442.595,171.5,13.5,0.0
17705,1823.52,17.70407766990291,16.5,51.0,7.9,963,9.349514563106796,25,2,9,63,64,2.987378640776699,9.95,0.39,1,2011-02-11 10:57:00,2011-12-06 13:45:00,3,298,202.61333333333334,107.0,7.0,0.5
17706,10504.49,27.498664921465966,20.4,150.0,0.95,3899,10.206806282722512,36,1,17,270,273,4.205471204188481,49.95,0.29,1,2010-12-08 11:02:00,2011-12-05 13:34:00,4,362,617.9111764705882,229.35294117647058,15.882352941176471,0.5909090909090909
17707,152.4,30.48,17.700000000000003,51.0,15.0,144,28.8,60,6,2,3,3,1.7700000000000002,2.95,0.85,1,2011-01-07 13:30:00,2011-06-07 15:03:00,185,151,76.2,72.0,1.5,0.0
17708,267.08,7.630857142857143,3.75,30.599999999999998,1.25,91,2.6,12,1,2,28,28,3.144,8.5,0.79,1,2011-01-19 10:09:00,2011-06-05 10:12:00,188,137,133.54,45.5,14.0,0.0
17709,137.45,19.635714285714283,16.5,49.95,9.9,17,2.4285714285714284,6,1,1,7,7,13.007142857142858,49.95,2.95,1,2011-06-23 11:55:00,2011-06-23 11:55:00,170,0,137.45,17.0,7.0,0.0
17711,385.1,16.743478260869566,15.8,30.0,4.5600000000000005,246,10.695652173913043,24,2,2,22,22,2.4530434782608697,7.65,0.19,1,2011-02-23 11:32:00,2011-11-29 11:40:00,11,279,192.55,123.0,11.0,0.0
17712,522.91,18.031379310344825,15.0,79.9,7.800000000000001,215,7.413793103448276,24,2,1,29,29,4.665172413793103,39.95,0.65,1,2011-10-26 12:28:00,2011-10-26 12:28:00,45,0,522.91,215.0,29.0,0.0
17714,153.0,15.3,15.0,17.700000000000003,15.0,92,9.2,12,4,1,10,10,2.05,3.75,1.25,1,2011-01-23 10:32:00,2011-01-23 10:32:00,321,0,153.0,92.0,10.0,0.0
17715,326.4,326.4,326.4,326.4,326.4,384,384.0,384,384,1,1,1,0.85,0.85,0.85,1,2011-05-23 12:32:00,2011-05-23 12:32:00,201,0,326.4,384.0,1.0,0.0
17716,5655.99,23.085673469387753,17.0,102.0,6.8,3072,12.538775510204081,40,1,11,171,172,2.530040816326531,16.95,0.42,1,2011-03-17 10:38:00,2011-11-17 12:00:00,23,245,514.180909090909,279.27272727272725,15.545454545454545,0.75
17718,139.35,23.224999999999998,23.175,30.0,12.600000000000001,83,13.833333333333334,24,2,1,6,6,4.191666666666666,12.75,0.85,1,2011-04-21 13:39:00,2011-04-21 13:39:00,232,0,139.35,83.0,6.0,0.0
17719,5396.04,19.693576642335767,16.65,90.0,2.88,2466,9.0,96,1,15,111,111,4.476167883211679,24.95,0.12,1,2011-03-29 11:29:00,2011-11-02 10:36:00,38,217,359.736,164.4,7.4,0.2222222222222222
17720,1195.94,23.9188,17.325000000000003,102.0,9.959999999999999,576,11.52,48,1,4,39,39,5.4342,39.95,0.42,1,2010-12-07 10:43:00,2011-11-13 15:04:00,26,341,298.985,144.0,9.75,0.0
17722,2424.04,21.078608695652175,15.299999999999999,306.0,4.5600000000000005,1595,13.869565217391305,120,1,4,111,111,3.3454782608695655,16.95,0.19,1,2010-12-08 12:41:00,2011-09-04 15:22:00,96,270,606.01,398.75,27.75,0.8333333333333334
17723,3276.4000000000005,327.64000000000004,311.25000000000006,830.0000000000001,29.5,792,79.2,200,8,6,4,4,4.07,4.95,2.95,1,2011-05-09 14:44:00,2011-08-04 18:37:00,127,87,546.0666666666667,132.0,0.6666666666666666,0.0
17724,1033.0,25.825,21.15,89.10000000000001,11.7,300,7.5,18,2,3,38,38,4.37125,12.75,1.25,1,2011-07-24 13:26:00,2011-09-29 15:26:00,71,67,344.3333333333333,100.0,12.666666666666666,1.25
17725,3439.08,17.911875,15.0,88.80000000000001,4.5600000000000005,2162,11.260416666666666,48,1,11,115,115,2.5801041666666666,16.65,0.19,1,2011-03-17 19:47:00,2011-11-23 16:34:00,16,250,312.64363636363635,196.54545454545453,10.454545454545455,0.42857142857142855
17727,1060.25,16.064393939393938,15.8,27.0,6.64,645,9.772727272727273,25,1,1,66,66,3.1312121212121213,12.5,0.42,1,2011-11-24 17:06:00,2011-11-24 17:06:00,15,0,1060.25,645.0,66.0,0.5
17728,2876.01,17.430363636363637,17.0,29.700000000000003,8.3,1469,8.903030303030302,48,1,3,153,154,3.3267272727272728,16.95,0.29,1,2011-09-14 11:39:00,2011-12-06 08:52:00,4,82,958.6700000000001,489.6666666666667,51.0,0.8
17730,5298.4800000000005,24.304954128440368,17.2,204.0,3.4799999999999995,3576,16.40366972477064,50,2,13,127,130,1.9898165137614678,9.95,0.21,1,2011-01-17 14:49:00,2011-12-06 15:43:00,3,323,407.5753846153847,275.0769230769231,9.76923076923077,0.13333333333333333
17731,1240.11,18.509104477611938,17.0,39.6,7.800000000000001,493,7.358208955223881,24,1,4,54,54,5.1274626865671635,16.95,0.55,1,2011-06-09 14:18:00,2011-09-21 15:02:00,79,104,310.0275,123.25,13.5,3.2
17732,303.97,16.887222222222224,17.700000000000003,19.9,10.2,93,5.166666666666667,12,1,1,18,18,4.9494444444444445,12.75,0.85,1,2010-12-02 09:29:00,2010-12-02 09:29:00,373,0,303.97,93.0,18.0,0.0
17733,692.19,19.776857142857143,17.0,101.88,6.959999999999999,463,13.228571428571428,48,1,2,33,33,2.959142857142857,14.95,0.29,1,2011-03-23 09:54:00,2011-11-01 08:16:00,39,222,346.095,231.5,16.5,0.0
17734,700.63,16.293720930232556,15.0,39.6,5.04,422,9.813953488372093,48,2,3,40,40,2.8969767441860466,12.5,0.29,1,2011-04-20 10:04:00,2011-10-17 12:33:00,54,180,233.54333333333332,140.66666666666666,13.333333333333334,0.0
17735,13110.02,19.000028985507246,16.5,104.04,0.19,8439,12.230434782608695,96,1,19,319,323,2.192463768115942,12.75,0.12,1,2010-12-07 10:32:00,2011-12-07 16:47:00,2,365,690.001052631579,444.1578947368421,16.789473684210527,0.0
17736,377.44,15.0976,15.0,39.95,5.04,238,9.52,24,1,3,24,24,5.2212,39.95,0.39,1,2011-08-18 14:33:00,2011-11-30 15:36:00,9,104,125.81333333333333,79.33333333333333,8.0,0.25
17737,168.24,16.824,15.0,30.599999999999998,10.2,108,10.8,36,3,2,8,8,2.414,4.95,0.85,1,2011-10-12 14:42:00,2011-11-30 15:16:00,9,49,84.12,54.0,4.0,0.0
17738,1879.05,19.371649484536082,16.35,102.0,4.5600000000000005,1029,10.608247422680412,48,1,4,89,89,3.5612371134020617,16.95,0.19,1,2011-03-02 16:26:00,2011-11-20 15:05:00,19,262,469.7625,257.25,22.25,0.4
17739,2791.35,59.39042553191489,59.400000000000006,212.4,14.850000000000001,861,18.319148936170212,108,2,7,29,30,4.5727659574468085,8.25,1.06,1,2010-12-14 14:26:00,2011-11-28 09:12:00,12,348,398.7642857142857,123.0,4.142857142857143,0.125
17742,355.11,23.674,23.6,70.80000000000001,11.9,89,5.933333333333334,24,1,2,13,13,8.895333333333333,24.95,1.25,1,2011-01-11 10:04:00,2011-08-18 15:28:00,113,219,177.555,44.5,6.5,0.0
